region,tc,cres,csor,area,pop,alt,sea,pden,urb,d_fee,sample,organic,paper,glass,wood,metal,plastic,texile,wage
Toscana,217.3500061035156,72.9000015258789,119.1699981689453,67.55000305175781,12366,5.0,1.0,183.0643920898438,2.0,0,1,11.70476632199659,10.06646183564737,6.616861951057242,5.912850006604693,1.89108281347334,3.748988221067961,0.2504065808256878,9.61033821105957
Veneto,121.7099990844727,30.10000038146973,59.77000045776367,9.640000343322754,4214,5.0,1.0,437.1369018554688,2.0,1,1,47.32183451327096,12.16440549100815,12.1336494267146,2.892741568826723,2.321891822707527,3.538571161127392,0.40164363464088,9.588889122009276
Calabria,275.9100036621094,107.0,61.13999938964844,23.59000015258789,6496,5.0,1.0,275.3709106445313,2.0,0,0,30.08363167137216,17.18412550571936,9.363812323543964,2.880053555316238,0.3753723161704068,2.505045066022451,0.2221769459886874,9.169543266296388
Liguria,118.1999969482422,34.02999877929688,27.56999969482422,10.64999961853027,10416,5.0,1.0,111.8811874389648,2.0,0,0,24.1393013018265,13.28368751184844,9.375385720216787,2.364741761606746,2.02139540212643,7.895120716770776,0.8083071658769675,9.58697509765625
Veneto,108.0,39.79000091552734,47.5099983215332,35.72999954223633,2883,5.0,1.0,533.6411743164062,2.0,1,1,29.6159668585799,11.99189853983555,9.433139593725624,2.811396182343907,2.392974649729796,6.799683618089089,0.0728479306559476,9.629403114318848
Veneto,108.9499969482422,35.83000183105469,42.77000045776367,34.97999954223633,3626,5.0,0.0,103.6592330932617,3.0,1,1,31.01485193530443,12.39966963646842,8.77664527999689,3.949813339587748,2.221738647829842,7.381567997632018,0.0840332445549279,9.47024631500244
Campania,118.1999969482422,34.02999877929688,15.27999973297119,2.660000085830688,2822,5.0,1.0,111.8811874389648,2.0,0,0,38.40452524076718,14.40650636274539,10.11925207048933,1.30151039564377,1.143062610310089,7.274047511950041,1.13685568346816,9.35501766204834
Toscana,118.1999969482422,88.41000366210938,48.72000122070313,60.40000152587891,12556,5.0,1.0,207.8807830810547,2.0,0,1,6.490924544045318,5.332895307026487,4.930371474725181,2.074420459592467,0.2265672702349766,1.680342992143306,0.3906021988215803,9.55970859527588
Veneto,108.1100006103516,35.7599983215332,42.68999862670898,10.89000034332275,3902,5.0,1.0,358.3103637695313,3.0,0,1,27.22069349767754,13.32536912064858,6.249609132928916,4.681166176779938,2.573753062976503,7.1545730025982,0.2231495642187491,9.47454833984375
Emilia_Romagna,244.1399993896484,61.09000015258789,107.5699996948242,14.07999992370605,2883,5.0,1.0,111.8811874389648,1.0,0,1,42.2400680760757,14.82105461790047,6.331616820633778,5.349577884650725,0.9210710692297644,5.656577818798477,0.1329768707729181,9.620938301086426
Puglia,255.9400024414063,79.19999694824219,77.55999755859375,14.07999992370605,6319,5.0,1.0,39.45676040649414,2.0,0,0,18.89767282843374,5.016134244406873,4.667690765779478,1.626069566927843,0.7046004640550166,3.527521883093466,0.2269097653158237,8.948081016540527
Liguria,250.9900054931641,34.02999877929688,19.47999954223633,3.680000066757202,7032,5.0,1.0,111.8811874389648,2.0,0,0,6.760160446723374,7.443735590467394,9.394603384731976,3.729543188137254,1.494181916502967,2.522025567198937,0.8027181744969565,9.399757385253906
Puglia,176.0200042724609,63.18000030517578,53.11000061035156,14.07999992370605,14293,5.0,1.0,96.07447814941406,2.0,0,0,0.1671227725667969,6.350665357538282,3.316904950530052,0.766032939255693,2.623598759753313,4.810725425319422,0.4155572017862853,8.917339324951172
Liguria,118.1999969482422,34.02999877929688,33.38999938964844,2.720000028610229,1800,6.0,1.0,661.7647094726562,2.0,0,0,30.02844701743004,12.14176097019302,13.37090918164918,4.25395201437323,2.330908682578698,7.130344732934908,0.3243958127986625,9.681360244750977
Sardegna,156.3600006103516,23.10000038146973,41.34999847412109,14.07999992370605,2883,6.0,1.0,225.2686767578125,2.0,0,0,4.714173363668542,11.55562409683897,9.743421649156392,3.252423003921649,1.147149662674453,6.679550404589585,1.401049592147749,9.251559257507324
Veneto,104.3099975585938,34.31999969482422,40.97999954223633,24.47999954223633,3653,6.0,0.0,149.2238616943359,3.0,0,1,40.68449781498955,16.51545574649666,5.820244742724266,2.77896296136639,1.940718395970626,6.708797698060506,0.303711799056436,9.590097427368164
Veneto,100.5100021362305,33.04000091552734,39.45000076293945,21.67000007629395,4594,6.0,0.0,211.9981536865234,2.0,1,1,37.44307503827775,8.788699285231296,8.309757399738896,2.938435722586217,2.54874593000623,6.824690495375145,0.5212252814217402,9.42274284362793
Veneto,83.81999969482422,28.43000030517578,33.93999862670898,9.840000152587892,3104,6.0,0.0,315.4471435546875,2.0,1,1,29.35937036536637,12.53849415075264,12.22774560549377,3.083492124131698,0.6843145750540821,6.216057981547655,0.9416410815478105,9.623865127563477
Campania,217.4199981689453,51.59999847412109,81.81999969482422,17.80999946594238,2883,6.0,1.0,111.8811874389648,1.0,0,0,1.133240375714305,7.807012853403791,5.45281565736355,4.194513963259704,0.5940070380060553,3.556968823799444,1.090893431406239,9.173613548278809
Friuli_Venezia_Giulia,106.2200012207031,37.88999938964844,50.15999984741211,24.29000091552734,2641,6.0,1.0,108.7278671264648,3.0,0,1,31.47875673550337,8.64559609153278,9.537893156802763,3.856866483508784,2.387152241128754,6.21187130150079,0.9077986206796204,9.584670066833496
Emilia_Romagna,158.5800018310547,55.9900016784668,76.62000274658203,14.07999992370605,12245,6.0,1.0,114.6642913818359,2.0,0,1,8.429724375490052,12.36291484269468,3.57560165385916,3.699722052514201,2.200399950426574,4.281063885572576,0.3697455127019448,9.66034984588623
Sardegna,148.7599945068359,25.02000045776367,34.52000045776367,102.25,9032,6.0,1.0,88.33251953125,2.0,0,0,2.153339938724457,10.81654755881609,12.32067944177418,0.3805819655202022,1.437990134075386,8.569001742698935,0.5030901284537763,9.128873825073242
Emilia_Romagna,153.8000030517578,58.88999938964844,67.47000122070312,60.20000076293945,9837,6.0,0.0,163.4053192138672,3.0,0,1,7.555222967138492,10.43913257124242,3.329414514894577,5.665521008615267,1.261464247767466,4.154683601414591,0.5871957548632537,9.59492301940918
Calabria,188.0700073242188,102.6399993896484,73.77999877929688,14.19999980926514,4299,6.0,1.0,302.7464904785156,3.0,0,0,10.09917452990909,6.71079471372043,4.828841025454644,1.262964696048011,0.1611415747079962,0.9427259139457652,0.1194819118923118,8.845401763916016
Friuli_Venezia_Giulia,114.1399993896484,42.4900016784668,56.59999847412109,28.79999923706055,6408,6.0,1.0,222.5,2.0,0,1,31.32905764078061,10.85812482231721,8.535116186278573,2.903836624756277,1.051413369246283,7.404977792925337,0.1492582430772021,9.160850524902344
Veneto,113.9499969482422,37.79000091552734,45.11000061035156,16.28000068664551,4623,6.0,0.0,283.9680480957031,3.0,1,1,35.35574161711767,14.69886340654451,6.617897735480553,5.68945726350997,1.565112879273782,6.471937640485146,0.2519342890657051,9.530363082885742
Veneto,81.38999938964844,26.32999992370605,31.43000030517578,11.47000026702881,2022,6.0,0.0,176.2859649658203,3.0,1,1,47.879180751223,9.71703164038716,8.979560771798695,3.587964571165672,1.493181675029919,6.17467824224737,9.25119150098e-05,9.376848220825195
Sardegna,118.1999969482422,67.45999908447266,68.44999694824219,84.58000183105469,2883,6.0,1.0,111.8811874389648,1.0,0,0,0.7499836681785726,14.34921814140651,9.177487077626957,5.405979082138111,1.056928311025933,5.633480451408515,0.1041575160060797,9.727419853210447
Sicilia,191.8099975585938,36.65999984741211,33.38999938964844,38.31000137329102,4185,6.0,1.0,109.2404022216797,3.0,0,0,28.54369197066842,9.521502202598075,17.17992377065682,3.795429651644868,2.510381726795945,7.927305732897022,0.297620641887802,9.31751823425293
Veneto,109.5500030517578,35.93000030517578,49.45999908447266,67.97000122070312,13042,6.0,1.0,191.8787689208984,3.0,0,1,10.19121539425204,14.04185663802236,8.317639223177421,2.910634744362457,2.210935840284415,6.870555352756115,0.1345009447965144,9.548919677734377
Sicilia,166.1699981689453,45.41999816894531,32.29999923706055,8.119999885559082,9240,6.0,1.0,111.8811874389648,2.0,1,0,2.227329867794474,17.06028615403529,10.28910693473369,0.0954569943340489,4.278208927880554,7.782878727432918,0.3700163795524369,9.27260684967041
Sardegna,206.8099975585938,58.43999862670898,57.97000122070313,96.41000366210938,2883,6.0,1.0,718.7636108398438,2.0,0,0,0.7399391921452232,10.78422375225858,8.932234946316132,2.34938102396531,1.168226934133267,5.622680903176015,0.368228071419692,9.380680084228516
Sicilia,130.0599975585938,37.97000122070313,73.62999725341797,10.52000045776367,5091,6.0,1.0,483.9353332519531,2.0,0,0,13.94166855581957,12.07938360439179,7.585326739490013,0.2496480578108776,1.321874024251243,7.519836105490298,0.2921889824602648,9.16367530822754
Veneto,121.6100006103516,33.79999923706055,61.97000122070313,14.96000003814697,2883,6.0,1.0,111.8811874389648,2.0,0,1,8.684324793747287,13.11169500121434,12.89662225971144,3.326971564213514,1.828331083457586,3.592402400673791,0.6207297810008949,9.696395874023438
Sardegna,130.0200042724609,37.90000152587891,76.44999694824219,14.07999992370605,7859,6.0,1.0,58.34013366699219,2.0,0,0,6.309505042426382,12.13740159928728,10.7643112203207,2.720340478218622,1.368751563781306,8.388954533555673,0.3468159604762862,9.462571144104004
Veneto,104.0299987792969,34.31999969482422,40.97999954223633,22.78000068664551,3349,6.0,0.0,147.0149230957031,3.0,1,1,26.91175277501199,12.78504259320721,8.891691558800751,3.096212707895416,2.183427370284324,6.187262602795294,0.1835748792270532,9.54734230041504
Liguria,118.1999969482422,34.02999877929688,118.4599990844727,17.25,11026,6.0,1.0,639.1884155273438,2.0,0,0,13.78719655007744,10.18148745640153,8.606924418072778,4.337765640652607,1.236926874380064,4.681885508448207,0.2161234615636266,9.765348434448242
Liguria,118.1999969482422,34.02999877929688,9.130000114440918,1.289999961853027,1373,6.0,1.0,111.8811874389648,2.0,0,0,23.88541330652282,12.94710024981811,9.087634121245372,4.723822664459665,2.250599822466677,8.982032403363243,0.9388781495094288,9.624466896057127
Veneto,97.88999938964844,32.18000030517578,38.41999816894531,13.64000034332275,4682,6.0,1.0,343.255126953125,2.0,1,1,40.720580001976,12.12814806799309,9.787298107277785,0.1171483549830394,2.270513900193365,6.363649194781487,0.625732177218644,9.51572322845459
Veneto,148.0299987792969,34.41999816894531,85.83999633789062,99.12999725341795,2883,6.0,1.0,388.9034729003906,2.0,1,1,29.68506567857854,11.59869694976592,8.6069767884894,4.533081738343148,1.982886245290262,6.826884112932312,0.8764559461757206,9.630260467529297
Sardegna,217.7400054931641,96.77999877929688,80.19999694824219,38.09000015258789,5236,6.0,1.0,137.4638977050781,3.0,0,0,39.92230243540799,10.03635940756516,10.03752232714745,2.95834539158158,2.388636822031511,8.215300024166924,0.7744317593337925,8.927682876586914
Sicilia,118.1999969482422,34.02999877929688,33.38999938964844,60.11999893188477,4415,6.0,1.0,73.43646240234375,3.0,0,0,2.720434088261574,8.364319734057972,14.16649386659255,2.1873775245548,0.2785790514198738,6.716729833688523,0.0929320608010179,9.235618591308594
Liguria,252.6699981689453,56.08000183105469,118.6900024414063,13.88000011444092,12579,6.0,1.0,906.2680053710938,2.0,0,0,2.673397766954724,16.00492693568443,10.08394586461978,4.538692224311611,1.29898401167892,7.017243114661041,0.615707428314188,9.699822425842283
Toscana,179.7100067138672,67.04000091552734,93.05999755859376,91.94000244140624,2883,6.0,1.0,338.2966918945313,2.0,0,1,20.17787443928773,11.86423968463413,6.547364214809908,3.27977812658177,1.266682610832874,5.254791351263522,0.5787994773112841,9.72336483001709
Veneto,115.4899978637695,38.47999954223633,45.93999862670898,14.8100004196167,2625,6.0,0.0,177.2451019287109,2.0,1,1,33.48462163553368,12.06787679888933,10.28673357494171,2.76699946609252,2.280908496270922,6.892458143134237,1.24549379474e-05,9.504321098327637
Liguria,118.1999969482422,86.43000030517578,33.38999938964844,2.690000057220459,2239,7.0,1.0,832.3419799804688,2.0,0,0,29.14842735951859,10.33773556134916,11.14895547811469,3.23565618735565,2.301258186768026,7.797559497022824,0.2860062564845938,9.67454433441162
Sicilia,271.1799926757813,34.02999877929688,34.18999862670898,14.07999992370605,2883,7.0,1.0,111.8811874389648,1.0,0,0,41.71274514294689,3.545223595475311,10.55807297877415,0.9375776850698936,0.0829811713528961,0.7878079249173784,0.0221317381435647,9.223014831542969
Sicilia,248.1900024414063,121.3499984741211,65.41000366210938,8.90999984741211,4105,7.0,1.0,460.7182922363281,2.0,0,0,33.31009317191985,17.04167836220244,12.65864428367484,0.2414562224777634,0.1131826042864516,1.940342203831307,0.1279717979132146,9.773382186889648
Veneto,99.27999877929688,32.38000106811523,38.65999984741211,16.65999984741211,2611,7.0,0.0,156.7226867675781,3.0,1,1,48.53715667100852,10.55841050454394,6.193716943381919,2.435508737275635,1.512486908734642,6.254434138266285,1.054996452689387,9.594158172607422
Friuli_Venezia_Giulia,117.3199996948242,55.25,48.40999984741211,25.94000053405762,7681,7.0,1.0,296.1063842773438,2.0,0,1,25.25709171461755,11.60888102687437,7.043634347543223,2.915367205549665,0.725711575475256,6.975395422658128,0.3885612229394447,9.670991897583008
Veneto,104.0999984741211,34.54000091552734,41.2400016784668,13.3100004196167,3003,7.0,0.0,225.6198272705078,3.0,0,1,41.56656631968923,12.51471245544526,7.297302014553473,2.52526823908129,1.865740449140626,6.504366117983458,0.2443538699354435,9.53976821899414
Veneto,116.7300033569336,38.90999984741211,46.45999908447266,19.22999954223633,4431,7.0,0.0,230.4212188720703,3.0,0,1,39.71737306293799,9.43790239183374,9.246781506847558,3.639816166753485,1.908745422772844,6.169139930356864,0.133435633986056,9.49549674987793
Veneto,130.25,45.91999816894531,54.83000183105469,24.29000091552734,10293,7.0,0.0,423.7546081542969,2.0,0,1,29.13695917581823,13.2919345477946,7.604973567725562,3.497408644767071,2.074343403057604,6.946083723251982,0.0654040920408482,9.578989028930664
Veneto,90.5199966430664,30.45000076293945,24.47999954223633,8.59000015258789,733,7.0,0.0,85.33177947998047,3.0,0,1,47.34702184642284,7.881919228830063,11.49446554204384,1.042183740981331,1.419578058291048,5.870272120486051,0.5703290146213302,9.332114219665527
Friuli_Venezia_Giulia,118.1800003051758,35.93999862670898,56.61999893188477,37.79999923706055,13647,7.0,1.0,361.03173828125,2.0,0,1,14.25924582245619,13.61545061956291,8.531467880690172,3.983750914436382,0.6579725111444549,10.47492237741972,1.064189189189189,9.614402770996094
Sardegna,160.3300018310547,26.95000076293945,60.90999984741211,87.88999938964844,11496,7.0,1.0,130.7998657226563,2.0,0,0,6.803404406566194,9.724721051684742,10.86999354816277,6.881446451719355,2.402078966389136,7.051836254017281,0.4820820839652612,8.917682647705078
Friuli_Venezia_Giulia,133.1399993896484,43.56000137329102,48.08000183105469,18.81999969482422,7199,7.0,1.0,382.5186157226563,2.0,0,1,40.70978721074786,9.84929883473816,7.093933996704835,4.063627580963787,1.24631430536893,5.61518736609376,0.9077986206796204,9.665048599243164
Friuli_Venezia_Giulia,141.4600067138672,55.34000015258789,39.90000152587891,20.63999938964844,2883,7.0,1.0,111.8811874389648,2.0,0,1,17.58788855700049,10.00902157614915,7.090055283793749,4.128962755391987,1.130416466853893,5.63688166084131,0.0769244163489327,9.640992164611816
Veneto,106.4599990844727,34.91999816894531,41.68999862670898,19.80999946594238,4331,7.0,0.0,218.6269683837891,3.0,1,1,41.37544704103571,10.26631845660298,8.096662007152657,3.305575078256494,2.331330347440682,6.652644900944265,0.114110547186008,9.486532211303713
Veneto,100.0699996948242,32.70999908447266,39.04999923706055,19.54999923706055,6812,7.0,0.0,348.4399108886719,2.0,1,1,40.67043740748401,14.78656352125844,4.180115616428594,2.459037345671123,2.485838420502668,7.784937641025165,0.5050375950915303,9.541345596313477
Veneto,177.2700042724609,44.15000152587891,97.11000061035156,24.28000068664551,14982,7.0,1.0,617.051025390625,2.0,1,1,11.74164945580372,12.11463584160197,9.891220345496308,2.95711337713317,1.798590757418929,5.80548399538748,0.7271985748071564,9.713582992553713
Sardegna,154.4400024414063,25.48999977111816,53.93999862670898,14.05000019073486,8949,7.0,1.0,636.9395141601562,2.0,0,0,7.463222438318132,14.6424925123352,8.736564012663246,2.530778073918835,1.876798823024467,7.405917389509434,0.9077986206796204,9.42023468017578
Veneto,98.4800033569336,30.31999969482422,48.20999908447266,22.25,1717,7.0,0.0,77.16854095458984,3.0,0,1,47.43194248993088,7.893076747104047,7.554782222900043,5.79284102855142,1.368845015354966,5.660610177951239,0.5659501015576799,9.582611083984377
Veneto,118.1999969482422,34.02999877929688,33.38999938964844,14.07999992370605,12028,7.0,1.0,105.1306686401367,3.0,0,1,8.298652764818847,9.138107141264824,8.642985376384846,1.572905121368321,1.234844222909143,3.411146263709009,0.1642582992281439,9.63239860534668
Veneto,120.9199981689453,33.36999893188477,67.58000183105469,10.18000030517578,6786,7.0,1.0,666.6011352539062,2.0,1,1,38.3864166211925,13.36822695153633,8.472428765226905,3.142543137981836,1.786197789746858,7.22910930325234,0.195920793014056,9.605074882507324
